onset	duration	trial_type	phase	probe	line_pct	response	RT	RTHold	catch	missed	problem_trial
18.501286918	3.0	Word	encoding	be	0.33	0.34801762114537443	1.9430179490009323	0.3792021580011351	0	0	0
24.501772828	3.0	Word	marking	be	0.33	0.34801762114537443	1.9430179490009323	0.3792021580011351	0	0	0
30.502547142	3.0	Word	encoding	of	0.03	0.024229074889867842	2.4595083910007816	0.5959458770012134	0	0	0
33.502006199	3.0	Word	marking	of	0.03	0.024229074889867842	2.4595083910007816	0.5959458770012134	0	0	0
41.00230674	3.0	Word	encoding	he	0.65	0.6585903083700441	2.029129794000255	0.561761041999489	0	0	0
45.002101078	3.0	Word	marking	he	0.65	0.6585903083700441	2.029129794000255	0.561761041999489	0	0	0
52.001636802	3.0	Word	encoding	by	0.07	0.07048458149779736	2.14121004899971	0.4775555929991242	0	0	0
55.002613675	3.0	Word	marking	by	0.07	0.07048458149779736	2.14121004899971	0.4775555929991242	0	0	0
61.002015807	3.0	Word	encoding	me	0.74	0.7048458149779736	2.162503433999518	0.5392659509998339	0	0	0
65.002658668	3.0	Word	marking	me	0.74	0.7048458149779736	2.162503433999518	0.5392659509998339	0	0	0
72.501879621	3.0	Word	encoding	as	0.9	0.0	NaN	0.5346916610014887	0	0	0
79.003262154	3.0	Word	marking	as	0.9	0.0	NaN	0.5346916610014887	1	0	0
89.001553703	3.0	Word	encoding	am	0.21	0.2290748898678414	2.076244971000051	0.5752534940002079	0	0	0
94.503686919	3.0	Word	marking	am	0.21	0.2290748898678414	2.076244971000051	0.5752534940002079	0	0	0
102.002166231	3.0	Word	encoding	my	0.11	0.0	NaN	0.42285634499967273	0	0	0
107.004011721	3.0	Word	marking	my	0.11	0.0	NaN	0.42285634499967273	1	0	0
115.503875356	3.0	Word	encoding	is	0.98	0.0	NaN	1.112571661000402	0	0	0
119.004358286	3.0	Word	marking	is	0.98	0.0	NaN	1.112571661000402	1	0	0
128.001178587	3.0	Word	encoding	if	0.36	0.3744493392070485	2.6760146930009796	0.9122273170014523	0	0	0
132.504709095	3.0	Word	marking	if	0.36	0.3744493392070485	2.6760146930009796	0.9122273170014523	0	0	0
139.501749819	3.0	Word	encoding	do	0.6	0.5991189427312775	1.7618114199995034	0.3800895580006909	0	0	0
144.004736079	3.0	Word	marking	do	0.6	0.5991189427312775	1.7618114199995034	0.3800895580006909	0	0	0
150.502319569	3.0	Word	encoding	we	0.57	0.579295154185022	1.8789817159995437	0.49225540699990233	0	0	0
154.005172714	3.0	Word	marking	we	0.57	0.579295154185022	1.8789817159995437	0.49225540699990233	0	0	0
160.502315141	3.0	Word	encoding	so	0.77	0.76431718061674	2.059648133999872	0.4406908900000417	0	0	0
164.50543109	3.0	Word	marking	so	0.77	0.76431718061674	2.059648133999872	0.4406908900000417	0	0	0
171.001338562	3.0	Word	encoding	ox	0.45	0.43392070484581496	1.7955209789997753	0.5700499280010263	0	0	0
178.005786135	3.0	Word	marking	ox	0.45	0.43392070484581496	1.7955209789997753	0.5700499280010263	0	0	0
186.002471439	3.0	Word	encoding	or	0.28	0.0	NaN	0.5021543510010815	0	0	0
189.505984491	3.0	Word	marking	or	0.28	0.0	NaN	0.5021543510010815	1	0	0
196.50184699	3.0	Word	encoding	it	0.85	0.8436123348017621	1.909320499999012	0.39533599999958824	0	0	0
201.006597954	3.0	Word	marking	it	0.85	0.8436123348017621	1.909320499999012	0.39533599999958824	0	0	0
204.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
213.502583442	3.0	Neg	encoding	-44	0.28	0.30176211453744495	1.8759297119995608	0.4035996279999381	0	0	0
220.507099658	3.0	Neg	marking	-44	0.28	0.30176211453744495	1.8759297119995608	0.4035996279999381	0	0	0
228.5019764	3.0	Neg	encoding	-78	0.11	0.14977973568281938	2.1119438530004118	0.5106747610007005	0	0	0
235.007345141	3.0	Neg	marking	-78	0.11	0.14977973568281938	2.1119438530004118	0.5106747610007005	0	0	0
241.002470805	3.0	Neg	encoding	14	0.57	0.0	NaN	0.4246288310005184	0	0	0
246.507900997	3.0	Neg	marking	14	0.57	0.0	NaN	0.4246288310005184	1	0	0
253.501423666	3.0	Neg	encoding	30	0.65	0.6057268722466961	2.4944975199996406	1.3285438650000287	0	0	0
257.007965284	3.0	Neg	marking	30	0.65	0.6057268722466961	2.4944975199996406	1.3285438650000287	0	0	0
263.001910368	3.0	Neg	encoding	96	0.98	0.0	NaN	0.4360821880000003	0	0	0
267.508264243	3.0	Neg	marking	96	0.98	0.0	NaN	0.4360821880000003	1	0	0
274.00097227	3.0	Neg	encoding	-86	0.07	0.0	NaN	0.36984613799904764	0	0	0
278.008691525	3.0	Neg	marking	-86	0.07	0.0	NaN	0.36984613799904764	1	0	0
286.500833819	3.0	Neg	encoding	-34	0.33	0.3876651982378855	1.5090724919991771	0.40155447799952526	0	0	0
292.509107592	3.0	Neg	marking	-34	0.33	0.3876651982378855	1.5090724919991771	0.40155447799952526	0	0	0
299.00106455	3.0	Neg	encoding	-94	0.03	0.05066079295154185	2.225924615000622	0.42611422700065305	0	0	0
303.509414878	3.0	Neg	marking	-94	0.03	0.05066079295154185	2.225924615000622	0.42611422700065305	0	0	0
313.001277836	3.0	Neg	encoding	54	0.77	0.751101321585903	2.0094387120007013	0.42798372200013546	0	0	0
317.009788643	3.0	Neg	marking	54	0.77	0.751101321585903	2.0094387120007013	0.42798372200013546	0	0	0
324.502015619	3.0	Neg	encoding	-10	0.45	0.0	NaN	0.5239871840003616	0	0	0
327.509758569	3.0	Neg	marking	-10	0.45	0.0	NaN	0.5239871840003616	1	0	0
337.502133008	3.0	Neg	encoding	20	0.6	0.6057268722466961	1.5592110849993333	0.47705585599942424	0	0	0
341.010420572	3.0	Neg	marking	20	0.6	0.6057268722466961	1.5592110849993333	0.47705585599942424	0	0	0
348.00204128	3.0	Neg	encoding	80	0.9	0.8634361233480177	2.009527751999485	0.39607673099999374	0	0	0
352.010550606	3.0	Neg	marking	80	0.9	0.8634361233480177	2.009527751999485	0.39607673099999374	0	0	0
361.00095184	3.0	Neg	encoding	70	0.85	0.0	NaN	1.0824702789996081	0	1	0
366.011115907	3.0	Neg	marking	70	0.85	0.0	NaN	1.0824702789996081	0	1	0
373.502590236	3.0	Neg	encoding	48	0.74	0.7180616740088106	2.1282665159997123	0.5406144040007348	0	0	0
376.511304808	3.0	Neg	marking	48	0.74	0.7180616740088106	2.1282665159997123	0.5406144040007348	0	0	0
384.002216916	3.0	Neg	encoding	-28	0.36	0.36123348017621143	1.5455517590016825	0.37083800900109054	0	0	0
388.511532911	3.0	Neg	marking	-28	0.36	0.36123348017621143	1.5455517590016825	0.37083800900109054	0	0	0
395.501297125	3.0	Neg	encoding	-58	0.21	0.2687224669603524	2.1089683970003534	0.8575872860001255	0	0	0
399.011967562	3.0	Neg	marking	-58	0.21	0.2687224669603524	2.1089683970003534	0.8575872860001255	0	0	0
402.0	6.0	break	break	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
412.501015691	3.0	Pos	encoding	90	0.9	0.9162995594713657	2.109143829000459	0.5165021270004218	0	0	0
415.579096315	3.0	Pos	marking	90	0.9	0.9162995594713657	2.109143829000459	0.5165021270004218	0	0	0
424.501251944	3.0	Pos	encoding	45	0.45	0.42731277533039647	1.362267652999435	0.4616869269993913	0	0	0
428.51270381	3.0	Pos	marking	45	0.45	0.42731277533039647	1.362267652999435	0.4616869269993913	0	0	0
435.501390127	3.0	Pos	encoding	33	0.33	0.34801762114537443	1.7790586619994428	0.40851901399946655	0	0	0
440.01295066	3.0	Pos	marking	33	0.33	0.34801762114537443	1.7790586619994428	0.40851901399946655	0	0	0
446.501958688	3.0	Pos	encoding	98	0.98	0.9889867841409692	2.3259385990004375	0.4170625030001247	0	0	0
451.01348166	3.0	Pos	marking	98	0.98	0.9889867841409692	2.3259385990004375	0.4170625030001247	0	0	0
457.501373731	3.0	Pos	encoding	74	0.74	0.751101321585903	2.0591894909994153	0.37194577400077833	0	0	0
461.513671346	3.0	Pos	marking	74	0.74	0.751101321585903	2.0591894909994153	0.37194577400077833	0	0	0
468.500806904	3.0	Pos	encoding	11	0.11	0.1828193832599119	2.094594803000291	0.4225613140006317	0	0	0
475.013926953	3.0	Pos	marking	11	0.11	0.1828193832599119	2.094594803000291	0.4225613140006317	0	0	0
482.001362733	3.0	Pos	encoding	65	0.65	0.6189427312775331	1.6789982930004044	0.48324390100060555	0	0	0
485.014075981	3.0	Pos	marking	65	0.65	0.6189427312775331	1.6789982930004044	0.48324390100060555	0	0	0
493.002525928	3.0	Pos	encoding	77	0.77	0.0	NaN	0.49074869400101306	0	0	0
498.514630956	3.0	Pos	marking	77	0.77	0.0	NaN	0.49074869400101306	1	0	0
506.002167088	3.0	Pos	encoding	7	0.07	0.030837004405286344	1.8925544249996165	0.5393864199995733	0	0	0
509.515086443	3.0	Pos	marking	7	0.07	0.030837004405286344	1.8925544249996165	0.5393864199995733	0	0	0
519.001105452	3.0	Pos	encoding	57	0.57	0.5859030837004405	1.7117698460006068	0.41500919999998587	0	0	0
525.015349812	3.0	Pos	marking	57	0.57	0.5859030837004405	1.7117698460006068	0.41500919999998587	0	0	0
531.001926205	3.0	Pos	encoding	21	0.21	0.22246696035242292	2.0786874780005746	0.4488824990003195	0	0	0
534.515566246	3.0	Pos	marking	21	0.21	0.22246696035242292	2.0786874780005746	0.4488824990003195	0	0	0
543.001210717	3.0	Pos	encoding	28	0.28	0.2422907488986784	2.0589572740009316	0.4674395740003092	0	0	0
548.016121536	3.0	Pos	marking	28	0.28	0.2422907488986784	2.0589572740009316	0.4674395740003092	0	0	0
554.00233096	3.0	Pos	encoding	85	0.85	0.0	NaN	0.5520749010011059	0	0	0
557.516210696	3.0	Pos	marking	85	0.85	0.0	NaN	0.5520749010011059	1	0	0
567.501172916	3.0	Pos	encoding	36	0.36	0.0	NaN	0.3555753189993993	0	0	0
572.016741003	3.0	Pos	marking	36	0.36	0.0	NaN	0.3555753189993993	1	0	0
579.502578493	3.0	Pos	encoding	3	0.03	0.0	NaN	0.9870241999997234	0	0	0
586.500506898	3.0	Pos	marking	3	0.03	0.0	NaN	0.9870241999997234	1	0	0
593.000907517	3.0	Pos	encoding	60	0.6	0.5859030837004405	1.492628717000116	0.5418209649997152	0	0	0
597.000819181	3.0	Pos	marking	60	0.6	0.5859030837004405	1.492628717000116	0.5418209649997152	0	0	0
